0	wordnet_builder_109878275	relatedto	wordnet_architect_109805475
4248	wordnet_district_108552138	relatedto	wordnet_suburb_108554440
4249	wordnet_pope_110453533	relatedto	wordnet_land_109334396
4250	wordnet_engine_103287733	partof	wordnet_car_102958343
4251	wordnet_resolution_106511874	isa	wordnet_document_106470073
4252	wordnet_president_110468962	relatedto	wordnet_kin_107969695
4253	wordnet_network_108434259	relatedto	wordnet_computer_103082979
4254	wordnet_culture_108287844	relatedto	wordnet_feature_105849789
4255	wordnet_rock_109416076	relatedto	wordnet_material_114580897
4256	wordnet_ensemble_108188235	relatedto	wordnet_dancer_109989502
4257	wordnet_restaurant_104081281	synonym	wordnet_restaurant_104081281
4258	wordnet_airline_102690081	isa	wordnet_line_108430568
4259	wordnet_form_105930736	synonym	wordnet_phase_115290337
4260	wordnet_sequence_108459252	relatedto	wordnet_protein_114728724
4261	wordnet_bowl_102881193	relatedto	wordnet_food_100021265
4262	wordnet_yacht_104610013	usedfor	wordnet_race_107472657
4263	wordnet_chapter_106396142	relatedto	wordnet_bishop_109857200
4264	wordnet_season_115239579	relatedto	wordnet_fall_115236859
4265	wordnet_club_108227214	relatedto	wordnet_cave_109238926
4266	wordnet_race_107472657	isa	wordnet_group_100031264
4267	wordnet_bishop_109857200	hascontext	wordnet_religion_105946687
4268	wordnet_measure_100033615	relatedto	wordnet_standard_107260623
4269	wordnet_block_102852523	hascontext	wordnet_theater_104417809
4270	wordnet_judge_110225219	relatedto	wordnet_president_110468962
4271	wordnet_entry_106503724	relatedto	wordnet_list_106481320
4272	wordnet_programming_language_106898352	relatedto	wordnet_computer_103082979
4273	wordnet_cable_106275095	relatedto	wordnet_connection_103091374
4274	wordnet_song_107048000	relatedto	wordnet_record_106647206
4275	wordnet_emperor_110053004	relatedto	wordnet_ruler_110541229
4276	wordnet_leader_109623038	hascontext	wordnet_music_107020895
4277	wordnet_path_108616311	relatedto	wordnet_trail_109460312
4278	wordnet_game_100456199	synonym	wordnet_game_100456199
4279	wordnet_opera_107026352	atlocation	wordnet_theater_104417809
4280	wordnet_operation_100955060	relatedto	wordnet_opera_107026352
4281	wordnet_college_108278169	synonym	wordnet_school_108276720
4282	wordnet_lake_109328904	atlocation	wordnet_park_108615149
4283	wordnet_wing_102151625	relatedto	wordnet_platform_103961939
4284	wordnet_general_110123844	relatedto	wordnet_military_rank_114431471
4285	wordnet_artifact_100021939	relatedto	wordnet_agency_108337324
4286	wordnet_course_100884466	hascontext	wordnet_game_100456199
4287	wordnet_museum_103800563	synonym	wordnet_museum_103800563
4288	wordnet_chord_113874927	relatedto	wordnet_symbol_106806469
4289	wordnet_motion_100331950	relatedto	wordnet_plan_105898568
4290	wordnet_game_100456199	synonym	wordnet_game_100456199
4291	wordnet_president_110468962	atlocation	wordnet_election_100181781
4292	wordnet_musician_110339966	relatedto	wordnet_instrument_103574816
4293	wordnet_number_105121418	relatedto	wordnet_tool_104451818
4294	wordnet_organization_108008335	relatedto	wordnet_union_108233056
4295	wordnet_situation_113927383	relatedto	wordnet_site_108651247
4296	wordnet_detail_105817845	relatedto	wordnet_small_105559023
4297	wordnet_drive_100307631	relatedto	wordnet_person_100007846
4298	wordnet_basketball_player_109842047	relatedto	wordnet_play_107007945
4299	wordnet_order_107168623	partof	wordnet_class_107997703
4300	wordnet_dance_107020538	relatedto	wordnet_musical_107019172
4301	wordnet_alliance_114418822	synonym	wordnet_team_108208560
4302	wordnet_course_100884466	relatedto	wordnet_subject_106599788
4303	wordnet_animal_100015388	relatedto	wordnet_organism_100004475
4304	wordnet_animal_100015388	isa	wordnet_animal_100015388
4305	wordnet_woman_110787470	synonym	wordnet_woman_110787470
4306	wordnet_keyboard_103614007	usedfor	wordnet_type_105840188
4307	wordnet_street_104334599	synonym	wordnet_street_104334599
4308	wordnet_group_100031264	hascontext	wordnet_military_108199025
4309	wordnet_ensemble_108188235	isa	wordnet_cast_113913566
4310	wordnet_family_108078020	relatedto	wordnet_community_108223802
4311	wordnet_organization_108008335	relatedto	wordnet_group_100031264
4312	wordnet_car_102958343	relatedto	wordnet_street_104334599
4313	wordnet_distribution_105729036	relatedto	wordnet_type_105840188
4314	wordnet_model_110324560	isa	wordnet_artifact_100021939
4315	wordnet_movie_106613686	relatedto	wordnet_show_100520257
4316	wordnet_technique_105665146	relatedto	wordnet_method_105660268
4317	wordnet_cardinal_109894143	relatedto	wordnet_bird_101503061
4318	wordnet_person_100007846	relatedto	wordnet_generic_107899976
4319	wordnet_award_106696483	isa	wordnet_symbol_106806469
4320	wordnet_muscle_105289297	atlocation	wordnet_animal_100015388
4321	wordnet_career_100583246	antonym	wordnet_term_106303888
4322	wordnet_atom_114585519	relatedto	wordnet_type_105840188
4323	wordnet_legislation_106535222	hascontext	wordnet_legislation_106535222
4324	wordnet_kin_107969695	relatedto	wordnet_class_107997703
4325	wordnet_temple_104407435	relatedto	wordnet_building_102913152
4326	wordnet_age_104924103	relatedto	wordnet_system_104377057
4327	wordnet_bridge_102898711	isa	wordnet_card_game_100488225
4328	wordnet_body_105216365	relatedto	wordnet_building_102913152
4329	wordnet_vehicle_104524313	isa	wordnet_mechanism_113512506
4330	wordnet_object_100002684	relatedto	wordnet_structure_104341686
4331	wordnet_genre_105845332	isa	wordnet_art_102743547
4332	wordnet_head_110162991	relatedto	wordnet_beverage_107881800
4333	wordnet_ship_104194289	synonym	wordnet_ship_104194289
4334	wordnet_record_106647206	relatedto	wordnet_right_105174653
4335	wordnet_gymnast_110153594	isa	wordnet_athlete_109820263
4336	wordnet_item_106482401	partof	wordnet_list_106481320
4337	wordnet_union_108233056	relatedto	wordnet_league_108231184
4338	wordnet_king_110231515	relatedto	wordnet_component_105868954
4339	wordnet_department_108114861	hascontext	wordnet_university_108286569
4340	wordnet_career_100583246	relatedto	wordnet_horse_102374451
4341	wordnet_ruler_110541229	isa	wordnet_person_100007846
4342	wordnet_head_110162991	synonym	wordnet_pass_109386842
4343	wordnet_coin_113388245	distinctfrom	wordnet_bill_106536853
4344	wordnet_end_108566028	relatedto	wordnet_terminal_104412901
4345	wordnet_system_104377057	synonym	wordnet_organization_108008335
4346	wordnet_convention_108309086	isa	wordnet_practice_100410247
4347	wordnet_driver_110034906	relatedto	wordnet_pilot_110433164
4348	wordnet_culture_108287844	relatedto	wordnet_subject_106599788
4349	wordnet_set_107996689	hascontext	wordnet_education_100883297
4350	wordnet_cup_103147509	relatedto	wordnet_box_102883344
4351	wordnet_tree_113104059	atlocation	wordnet_town_108665504
4352	wordnet_watch_104555897	relatedto	wordnet_item_106482401
4353	wordnet_magazine_106595351	synonym	wordnet_periodical_106593296
4354	wordnet_referee_110514429	relatedto	wordnet_football_official_110101427
4355	wordnet_fuel_114875077	relatedto	wordnet_oil_114966667
4356	wordnet_war_100973077	relatedto	wordnet_player_110439851
4357	wordnet_ballplayer_109835506	hascontext	wordnet_baseball_100471613
4358	wordnet_battle_100953559	relatedto	wordnet_hill_109303008
4359	wordnet_country_108544813	relatedto	wordnet_vein_105418717
4360	wordnet_coin_113388245	relatedto	wordnet_casino_102977936
4361	wordnet_accident_107301336	synonym	wordnet_condition_113920835
4362	wordnet_mountain_109359803	relatedto	wordnet_tree_113104059
4363	wordnet_house_103544360	partof	wordnet_street_104334599
4364	wordnet_church_103028079	relatedto	wordnet_house_103544360
4365	wordnet_function_113783816	relatedto	wordnet_professional_110480583
4366	wordnet_point_105865998	relatedto	wordnet_detail_105817845
4367	wordnet_football_100468480	relatedto	wordnet_hurling_100470830
4368	wordnet_mineral_114662574	relatedto	wordnet_animal_100015388
4369	wordnet_brain_105481095	relatedto	wordnet_head_110162991
4370	wordnet_chord_113874927	hascontext	wordnet_geometry_106004685
4371	wordnet_representative_110522035	relatedto	wordnet_constituency_108238156
4372	wordnet_camp_102944826	relatedto	wordnet_field_108569998
4373	wordnet_rally_108358332	hascontext	wordnet_business_108061042
4374	wordnet_phase_115290337	relatedto	wordnet_cycle_115287830
4375	wordnet_village_108672738	relatedto	wordnet_community_108223802
4376	wordnet_firearm_103343853	synonym	wordnet_firearm_103343853
4377	wordnet_dirt_114498096	atlocation	wordnet_garden_103417345
4378	wordnet_end_108566028	hascontext	wordnet_football_100468480
4379	wordnet_connection_103091374	atlocation	wordnet_network_108434259
4380	wordnet_film_festival_100517418	isa	wordnet_festival_115162388
4381	wordnet_timeline_106504965	synonym	wordnet_timeline_106504965
4382	wordnet_set_107996689	hascontext	wordnet_bridge_102898711
4383	wordnet_zone_108688247	synonym	wordnet_district_108552138
4384	wordnet_show_100520257	causes	wordnet_see_108586825
4385	wordnet_bishop_109857200	relatedto	wordnet_official_110372373
4386	wordnet_island_109316454	relatedto	wordnet_land_109334396
4387	wordnet_song_107048000	relatedto	wordnet_musical_composition_107037465
4388	wordnet_plaza_103965456	relatedto	wordnet_tree_113104059
4389	wordnet_minister_110320863	relatedto	wordnet_official_110372373
4390	wordnet_song_107048000	isa	wordnet_music_107020895
4391	wordnet_family_108078020	relatedto	wordnet_group_100031264
4392	wordnet_rider_110529965	relatedto	wordnet_vein_105418717
4393	wordnet_canal_102947212	usedfor	wordnet_division_108213205
4394	wordnet_final_107466832	isa	wordnet_match_103728437
4395	wordnet_leader_109623038	isa	wordnet_person_100007846
4396	wordnet_doctor_110020890	relatedto	wordnet_game_100456199
4397	wordnet_channel_106259898	synonym	wordnet_channel_106259898
4398	wordnet_choir_108188638	isa	wordnet_team_108208560
4399	wordnet_governor_110140314	relatedto	wordnet_machine_103699975
4400	wordnet_mercury_114645346	relatedto	wordnet_newspaper_106267145
4401	wordnet_public_school_108410282	isa	wordnet_school_108276720
4402	wordnet_road_104096066	relatedto	wordnet_drive_100307631
4403	wordnet_form_105930736	relatedto	wordnet_battery_108389572
4404	wordnet_woman_110787470	relatedto	wordnet_wife_110780632
4405	wordnet_sex_105006898	relatedto	wordnet_relation_100031921
4406	wordnet_beer_107886849	relatedto	wordnet_beverage_107881800
4407	wordnet_referee_110514429	hascontext	wordnet_law_108441203
4408	wordnet_broadcast_106254007	relatedto	wordnet_performer_110415638
4409	wordnet_organism_100004475	synonym	wordnet_organism_100004475
4410	wordnet_theory_105989479	relatedto	wordnet_fact_105817396
4411	wordnet_mathematician_110301261	isa	wordnet_scientist_110560637
4412	wordnet_genre_105845332	synonym	wordnet_class_107997703
4413	wordnet_age_104924103	relatedto	wordnet_rock_109416076
4414	wordnet_lake_109328904	distinctfrom	wordnet_sea_109426788
4415	wordnet_lens_103656484	usedfor	wordnet_telescope_104403638
4416	wordnet_actor_109765278	isa	wordnet_person_100007846
4417	wordnet_town_108665504	isa	wordnet_municipality_108626283
4418	wordnet_war_100973077	relatedto	wordnet_series_108457976
4419	wordnet_telescope_104403638	synonym	wordnet_telescope_104403638
4420	wordnet_card_game_100488225	isa	wordnet_game_100456199
4421	wordnet_sax_104141076	hascontext	wordnet_music_107020895
4422	wordnet_war_100973077	relatedto	wordnet_national_109625401
4423	wordnet_swimming_pool_104371225	synonym	wordnet_swimming_pool_104371225
4424	wordnet_judge_110225219	relatedto	wordnet_trial_105799212
4425	wordnet_bishop_109857200	synonym	wordnet_bishop_109857200
4426	wordnet_equilibrium_113934900	relatedto	wordnet_system_104377057
4427	wordnet_title_106345993	usedfor	wordnet_information_106634376
4428	wordnet_irrigation_101057631	synonym	wordnet_irrigation_101057631
4429	wordnet_country_108544813	relatedto	wordnet_continent_109254614
4430	wordnet_drive_100307631	relatedto	wordnet_river_109411430
4431	wordnet_timeline_106504965	relatedto	wordnet_sequence_108459252
4432	wordnet_hieroglyph_106403679	synonym	wordnet_hieroglyph_106403679
4433	wordnet_set_107996689	synonym	wordnet_club_108227214
4434	wordnet_point_105865998	relatedto	wordnet_event_100029378
4435	wordnet_sex_105006898	relatedto	wordnet_organism_100004475
4436	wordnet_magazine_106595351	isa	wordnet_publisher_108062623
4437	wordnet_house_103544360	relatedto	wordnet_department_108114861
4438	wordnet_suit_104350905	synonym	wordnet_match_103728437
4439	wordnet_fishery_103350880	isa	wordnet_organization_108008335
4440	wordnet_city_108524735	isa	wordnet_municipality_108626283
4441	wordnet_case_107308889	relatedto	wordnet_type_105840188
4442	wordnet_socket_105280831	partof	wordnet_bone_105269901
4443	wordnet_hurricane_111467018	relatedto	wordnet_cyclone_114521302
4444	wordnet_town_108665504	atlocation	wordnet_valley_109468604
4445	wordnet_palace_103878066	relatedto	wordnet_building_102913152
4446	wordnet_opera_107026352	relatedto	wordnet_production_107006951
4447	wordnet_sorority_108230477	isa	wordnet_club_108227214
4448	wordnet_church_103028079	similarto	wordnet_mosque_103788195
4449	wordnet_music_107020895	atlocation	wordnet_movie_106613686
4450	wordnet_range_109403734	hascontext	wordnet_music_107020895
4451	wordnet_way_100415676	synonym	wordnet_way_100415676
4452	wordnet_artwork_106998748	partof	wordnet_publication_106589574
4453	wordnet_post_108624385	relatedto	wordnet_letter_106624161
4454	wordnet_conference_108308497	relatedto	wordnet_business_108061042
4455	wordnet_case_107308889	relatedto	wordnet_state_108168978
4456	wordnet_drive_100307631	hascontext	wordnet_mining_100922327
4457	wordnet_game_100456199	relatedto	wordnet_basketball_100480993
4458	wordnet_atom_114585519	relatedto	wordnet_list_106481320
4459	wordnet_street_104334599	relatedto	wordnet_line_108430568
4460	wordnet_case_107308889	relatedto	wordnet_coating_104700642
4461	wordnet_rally_108358332	relatedto	wordnet_driver_110034906
4462	wordnet_pope_110453533	similarto	wordnet_antipope_109797375
4463	wordnet_state_108168978	isa	wordnet_administrative_district_108491826
4464	wordnet_theory_105989479	antonym	wordnet_practice_100410247
4465	wordnet_flag_103354903	relatedto	wordnet_material_114580897
4466	wordnet_musical_composition_107037465	isa	wordnet_music_107020895
4467	wordnet_division_108213205	relatedto	wordnet_technique_105665146
4468	wordnet_drive_100307631	relatedto	wordnet_pass_109386842
4469	wordnet_monarchy_108363812	relatedto	wordnet_state_108168978
4470	wordnet_circus_108189211	relatedto	wordnet_round_104113641
4471	wordnet_war_100973077	hascontext	wordnet_war_100973077
4472	wordnet_wildfire_107304753	relatedto	wordnet_deforestation_114519097
4473	wordnet_function_113783816	synonym	wordnet_occupation_100582388
4474	wordnet_pirate_110435367	synonym	wordnet_pirate_110435367
4475	wordnet_magazine_106595351	relatedto	wordnet_publication_106589574
4476	wordnet_case_107308889	relatedto	wordnet_session_107145508
4477	wordnet_rocket_104099429	hascontext	wordnet_military_108199025
4478	wordnet_bishop_109857200	relatedto	wordnet_wine_107891726
4479	wordnet_newspaper_106267145	relatedto	wordnet_periodical_106593296
4480	wordnet_show_100520257	hascontext	wordnet_mining_100922327
4481	wordnet_discharge_111511523	hascontext	wordnet_medicine_106043075
4482	wordnet_district_108552138	relatedto	wordnet_city_108524735
4483	wordnet_military_108199025	atlocation	wordnet_country_108544813
4484	wordnet_cabal_108241798	relatedto	wordnet_organization_108008335
4485	wordnet_measure_100033615	relatedto	wordnet_ruler_110541229
4486	wordnet_hotel_103542333	synonym	wordnet_hotel_103542333
4487	wordnet_lake_109328904	relatedto	wordnet_body_105216365
4488	wordnet_port_108633957	relatedto	wordnet_application_106570110
4489	wordnet_orchestra_108248157	hascontext	wordnet_music_107020895
4490	wordnet_curling_100461611	synonym	wordnet_curling_100461611
4491	wordnet_cartoon_106780678	atlocation	wordnet_television_106277280
4492	wordnet_church_103028079	isa	wordnet_body_105216365
4493	wordnet_figure_106999647	relatedto	wordnet_house_103544360
4494	wordnet_painting_103876519	relatedto	wordnet_art_102743547
4495	wordnet_state_108168978	isa	wordnet_government_108050678
4496	wordnet_round_104113641	relatedto	wordnet_cycle_115287830
4497	wordnet_bill_106536853	hascontext	wordnet_law_108441203
4498	wordnet_space_station_104266162	derivedfrom	wordnet_station_104306080
4499	wordnet_basketball_player_109842047	relatedto	wordnet_basketball_100480993
4500	wordnet_language_106282651	relatedto	wordnet_system_104377057
4501	wordnet_noble_110271677	relatedto	wordnet_royalty_108153437
4502	wordnet_politician_110450303	isa	wordnet_leader_109623038
4503	wordnet_football_league_108232496	isa	wordnet_league_108231184
4504	wordnet_time_zone_108691276	isa	wordnet_zone_108688247
4505	wordnet_person_100007846	notdesires	wordnet_virus_106585816
4506	wordnet_sphere_114514039	synonym	wordnet_sector_113875027
4507	wordnet_medicine_106043075	atlocation	wordnet_cabinet_102933112
4508	wordnet_head_110162991	partof	wordnet_coin_113388245
4509	wordnet_play_107007945	motivatedbygoal	wordnet_play_107007945
4510	wordnet_person_100007846	desires	wordnet_computer_103082979
4511	wordnet_hurricane_111467018	relatedto	wordnet_storm_111462526
4512	wordnet_channel_106259898	synonym	wordnet_channel_106259898
4513	wordnet_plot_105907682	isa	wordnet_plan_105898568
4514	wordnet_computer_103082979	hasa	wordnet_keyboard_103614007
4515	wordnet_foundation_113790712	synonym	wordnet_foundation_113790712
4516	wordnet_senator_110578471	isa	wordnet_person_100007846
4517	wordnet_engineer_109615807	relatedto	wordnet_design_100928077
4518	wordnet_animal_100015388	distinctfrom	wordnet_plant_100017222
4519	wordnet_record_106647206	relatedto	wordnet_document_106470073
4520	wordnet_cipher_106254239	hascontext	wordnet_music_107020895
4521	wordnet_command_107168131	hascontext	wordnet_military_108199025
4522	wordnet_oil_114966667	relatedto	wordnet_mining_100922327
4523	wordnet_case_107308889	relatedto	wordnet_situation_113927383
4524	wordnet_point_105865998	isa	wordnet_end_108566028
4525	wordnet_composer_109947232	relatedto	wordnet_musician_110339966
4526	wordnet_association_108049401	relatedto	wordnet_club_108227214
4527	wordnet_impact_107338552	relatedto	wordnet_object_100002684
4528	wordnet_art_school_102746978	relatedto	wordnet_art_102743547
4529	wordnet_programming_language_106898352	isa	wordnet_language_106282651
4530	wordnet_world_organization_108294696	isa	wordnet_organization_108008335
4531	wordnet_course_100884466	relatedto	wordnet_way_100415676
4532	wordnet_information_106634376	atlocation	wordnet_newspaper_106267145
4533	wordnet_state_108168978	relatedto	wordnet_federation_108303504
4534	wordnet_athlete_109820263	relatedto	wordnet_type_105840188
4535	wordnet_chord_113874927	relatedto	wordnet_composition_105076472
4536	wordnet_book_106410904	synonym	wordnet_record_106647206
4537	wordnet_spring_115237044	synonym	wordnet_spring_115237044
4538	wordnet_bay_109215664	hascontext	wordnet_geography_106122178
4539	wordnet_yacht_104610013	relatedto	wordnet_race_107472657
4540	wordnet_challenge_113932948	relatedto	wordnet_case_107308889
4541	wordnet_point_105865998	isa	wordnet_unit_of_measurement_113583724
4542	wordnet_record_106647206	relatedto	wordnet_musical_107019172
4543	wordnet_bird_101503061	capableof	wordnet_fly_102190166
4544	wordnet_railway_104048568	relatedto	wordnet_vehicle_104524313
4545	wordnet_bay_109215664	relatedto	wordnet_coat_103057021
4546	wordnet_tea_107933274	synonym	wordnet_tea_107933274
4547	wordnet_playmate_110441037	relatedto	wordnet_play_107007945
4548	wordnet_line_108430568	relatedto	wordnet_railway_104048568
4549	wordnet_age_104924103	synonym	wordnet_age_104924103
4550	wordnet_channel_106259898	relatedto	wordnet_connection_103091374
4551	wordnet_drive_100307631	relatedto	wordnet_motion_100331950
4552	wordnet_mare_102377480	isa	wordnet_horse_102374451
4553	wordnet_library_103660909	relatedto	wordnet_house_103544360
4554	wordnet_mascot_110297234	relatedto	wordnet_person_100007846
4555	wordnet_horse_race_107461411	derivedfrom	wordnet_race_107472657
4556	wordnet_painting_103876519	isa	wordnet_film_103338821
4557	wordnet_volcanic_eruption_107436475	isa	wordnet_discharge_111511523
4558	wordnet_car_102958343	relatedto	wordnet_city_108524735
4559	wordnet_color_104956594	relatedto	wordnet_generic_107899976
4560	wordnet_park_108615149	relatedto	wordnet_area_108497294
4561	wordnet_rock_109416076	usedfor	wordnet_decoration_103169390
4562	wordnet_newspaper_106267145	antonym	wordnet_magazine_106595351
4563	wordnet_hurling_100470830	relatedto	wordnet_rugby_100470966
4564	wordnet_leader_109623038	atlocation	wordnet_company_108058098
4565	wordnet_commissioner_109943811	relatedto	wordnet_government_108050678
4566	wordnet_network_108434259	relatedto	wordnet_television_106277280
4567	wordnet_term_106303888	isa	wordnet_point_105865998
4568	wordnet_poem_106377442	usedfor	wordnet_class_107997703
4569	wordnet_medical_diagnosis_100153105	isa	wordnet_diagnosis_100152727
4570	wordnet_flag_103354903	relatedto	wordnet_object_100002684
4571	wordnet_broadcast_106254007	relatedto	wordnet_speaker_110630188
4572	wordnet_conference_108308497	isa	wordnet_convention_108309086
4573	wordnet_drive_100307631	atlocation	wordnet_park_108615149
4574	wordnet_case_107308889	relatedto	wordnet_trial_105799212
4575	wordnet_computer_103082979	partof	wordnet_platform_103961939
4576	wordnet_end_108566028	causes	wordnet_end_108566028
4577	wordnet_statue_104306847	relatedto	wordnet_art_102743547
4578	wordnet_material_114580897	atlocation	wordnet_house_103544360
4579	wordnet_land_109334396	synonym	wordnet_country_108544813
4580	wordnet_theologian_110705615	isa	wordnet_philosopher_110423589
4581	wordnet_road_104096066	synonym	wordnet_road_104096066
4582	wordnet_garden_103417345	relatedto	wordnet_plant_100017222
4583	wordnet_weather_111524662	relatedto	wordnet_general_110123844
4584	wordnet_subject_106599788	isa	wordnet_term_106303888
4585	wordnet_government_108050678	relatedto	wordnet_state_108168978
4586	wordnet_person_100007846	desires	wordnet_fly_102190166
4587	wordnet_convention_108309086	relatedto	wordnet_agreement_106770275
4588	wordnet_area_108497294	synonym	wordnet_sphere_114514039
4589	wordnet_battalion_113775093	relatedto	wordnet_body_105216365
4590	wordnet_supreme_court_108336188	hascontext	wordnet_law_108441203
4591	wordnet_telescope_104403638	relatedto	wordnet_instrument_103574816
4592	wordnet_item_106482401	relatedto	wordnet_object_100002684
4593	wordnet_see_108586825	relatedto	wordnet_watch_104555897
4594	wordnet_school_108276720	synonym	wordnet_school_108276720
4595	wordnet_art_102743547	relatedto	wordnet_statue_104306847
4596	wordnet_muscle_105289297	isa	wordnet_muscle_105289297
4597	wordnet_law_108441203	partof	wordnet_theory_105989479
4598	wordnet_valley_109468604	relatedto	wordnet_mountain_109359803
4599	wordnet_person_100007846	desires	wordnet_leader_109623038
4600	wordnet_opera_107026352	isa	wordnet_classical_music_107025900
4601	wordnet_chord_113874927	relatedto	wordnet_line_108430568
4602	wordnet_presenter_110466387	relatedto	wordnet_device_103183080
4603	wordnet_relay_100318567	relatedto	wordnet_vehicle_104524313
4604	wordnet_accident_107301336	relatedto	wordnet_event_100029378
4605	wordnet_horse_102374451	isa	wordnet_animal_100015388
4606	wordnet_college_108278169	synonym	wordnet_college_108278169
4607	wordnet_association_108049401	relatedto	wordnet_basketball_100480993
4608	wordnet_bone_105269901	relatedto	wordnet_component_105868954
4609	wordnet_hybrid_101327322	relatedto	wordnet_component_105868954
4610	wordnet_aircraft_engine_102687423	partof	wordnet_aircraft_102686568
4611	wordnet_composer_109947232	isa	wordnet_musician_110339966
4612	wordnet_head_110162991	relatedto	wordnet_person_100007846
4613	wordnet_pseudoscience_105778954	synonym	wordnet_pseudoscience_105778954
4614	wordnet_conference_108308497	relatedto	wordnet_cultivar_113084834
4615	wordnet_flood_111454591	relatedto	wordnet_body_of_water_109225146
4616	wordnet_line_108430568	isa	wordnet_mark_105737153
4617	wordnet_cardinal_109894143	relatedto	wordnet_patriarch_110406905
4618	wordnet_building_102913152	relatedto	wordnet_skyscraper_104233124
4619	wordnet_beach_109217230	synonym	wordnet_beach_109217230
4620	wordnet_range_109403734	relatedto	wordnet_species_108110373
4621	wordnet_assembly_102749790	relatedto	wordnet_function_113783816
4622	wordnet_point_105865998	relatedto	wordnet_object_100002684
4623	wordnet_convention_108309086	relatedto	wordnet_treaty_106773434
4624	wordnet_spring_115237044	relatedto	wordnet_cable_106275095
4625	wordnet_chess_player_109915834	relatedto	wordnet_game_100456199
4626	wordnet_representative_110522035	relatedto	wordnet_company_108058098
4627	wordnet_sea_109426788	atlocation	wordnet_land_109334396
4628	wordnet_series_108457976	hascontext	wordnet_baseball_100471613
4629	wordnet_atom_114585519	relatedto	wordnet_union_108233056
4630	wordnet_graph_107000195	synonym	wordnet_chart_106999802
4631	wordnet_tribe_108372411	relatedto	wordnet_government_108050678
4632	wordnet_game_100456199	relatedto	wordnet_set_107996689
4633	wordnet_lens_103656484	relatedto	wordnet_film_103338821
4634	wordnet_skyscraper_104233124	relatedto	wordnet_building_102913152
4635	wordnet_diver_110019552	isa	wordnet_swimmer_110683349
4636	wordnet_market_101097292	atlocation	wordnet_town_108665504
4637	wordnet_aircraft_102686568	usedfor	wordnet_land_109334396
4638	wordnet_device_103183080	synonym	wordnet_design_100928077
4639	wordnet_fishery_103350880	relatedto	wordnet_right_105174653
4640	wordnet_president_110468962	relatedto	wordnet_election_100181781
4641	wordnet_award_106696483	synonym	wordnet_award_106696483
4642	wordnet_member_110307234	relatedto	wordnet_class_107997703
4643	wordnet_state_108168978	relatedto	wordnet_government_108050678
4644	wordnet_assembly_102749790	isa	wordnet_machine_103699975
4645	wordnet_fact_105817396	relatedto	wordnet_value_105856388
4646	wordnet_university_108286569	isa	wordnet_organization_108008335
4647	wordnet_art_102743547	relatedto	wordnet_medium_106254669
4648	wordnet_season_115239579	relatedto	wordnet_spring_115237044
4649	wordnet_poet_110444194	relatedto	wordnet_artist_109812338
4650	wordnet_chap_109908025	relatedto	wordnet_division_108213205
4651	wordnet_engineer_109615807	derivedfrom	wordnet_engine_103287733
4652	wordnet_statue_104306847	relatedto	wordnet_museum_103800563
4653	wordnet_box_102883344	relatedto	wordnet_cartoon_106780678
4654	wordnet_appellate_court_108330106	isa	wordnet_court_108329453
4655	wordnet_roller_coaster_113979786	atlocation	wordnet_carnival_100519333
4656	wordnet_orchestra_108248157	relatedto	wordnet_music_107020895
4657	wordnet_box_102883344	hascontext	wordnet_football_100468480
4658	wordnet_party_108256968	isa	wordnet_organization_108008335
4659	wordnet_tool_104451818	isa	wordnet_drive_100307631
4660	wordnet_sea_109426788	relatedto	wordnet_lake_109328904
4661	wordnet_game_100456199	relatedto	wordnet_term_106303888
4662	wordnet_presenter_110466387	hascontext	wordnet_software_106566077
4663	wordnet_head_110162991	relatedto	wordnet_location_100027167
4664	wordnet_camera_102942699	relatedto	wordnet_film_103338821
4665	wordnet_furniture_103405725	atlocation	wordnet_room_104105893
4666	wordnet_port_108633957	hascontext	wordnet_curling_100461611
4667	wordnet_alternative_medicine_100613473	relatedto	wordnet_method_105660268
4668	wordnet_school_108276720	isa	wordnet_building_102913152
4669	wordnet_machine_103699975	relatedto	wordnet_term_106303888
4670	wordnet_game_100456199	synonym	wordnet_line_108430568
4671	wordnet_automaton_102761392	atlocation	wordnet_factory_103316406
4672	wordnet_mountain_109359803	antonym	wordnet_land_109334396
4673	wordnet_mythology_107978423	isa	wordnet_collection_107951464
4674	wordnet_book_106410904	atlocation	wordnet_university_108286569
4675	wordnet_country_108544813	relatedto	wordnet_location_100027167
4676	wordnet_cabinet_102933112	isa	wordnet_box_102883344
4677	wordnet_suburb_108554440	relatedto	wordnet_town_108665504
4678	wordnet_country_108544813	distinctfrom	wordnet_city_108524735
4679	wordnet_trial_105799212	hascontext	wordnet_law_108441203
4680	wordnet_range_109403734	hascontext	wordnet_baseball_100471613
4681	wordnet_committee_108324514	usedfor	wordnet_plan_105898568
4682	wordnet_form_105930736	relatedto	wordnet_format_106636806
4683	wordnet_spring_115237044	relatedto	wordnet_prison_104005630
4684	wordnet_judge_110225219	isa	wordnet_official_110372373
4685	wordnet_family_108078020	atlocation	wordnet_house_103544360
4686	wordnet_terminal_104412901	isa	wordnet_film_103338821
4687	wordnet_bone_105269901	relatedto	wordnet_material_114580897
4688	wordnet_accident_107301336	relatedto	wordnet_number_105121418
4689	wordnet_sea_109426788	distinctfrom	wordnet_lake_109328904
4690	wordnet_religion_105946687	relatedto	wordnet_church_103028079
4691	wordnet_surfer_110679054	isa	wordnet_swimmer_110683349
